URLs,Label
https://www.nytimes.com/2017/10/08/world/europe/us-turkey-visas.html?rref=collection%2Fsectioncollection%2Fworld,1
https://www.nytimes.com/2017/10/08/arts/design/queens-museum-laura-raicovich-daca.html?rref=collection%2Fsectioncollection%2Fpolitics,1
http://beforeitsnews.com/sports/2017/10/ravens-raiders-wednesday-2-2701960.html,0
http://beforeitsnews.com/opinion-conservative/2017/10/las-vegas-massacre-thought-provoking-no-conclusive-evidence-or-information-about-this-shooting-3327562.html,0
http://beforeitsnews.com/u-s-politics/2017/09/spacex-bfr-will-go-from-any-city-to-any-other-city-on-earth-in-under-an-hour-2536983.html,0
http://beforeitsnews.com/u-s-politics/2017/09/trickle-down-taxation-a-f-branco-2536927.html,0
http://beforeitsnews.com/u-s-politics/2017/10/trump-on-gun-violence-were-not-going-to-talk-about-that-2537298.html,0
http://www.bbc.com/news/business-41509530,1
https://www.nytimes.com/2017/10/11/theater/denise-gough-st-anns-warehouse-angels-in-america.html?rref=collection%2Fsectioncollection%2Farts,1
https://www.nytimes.com/2017/10/04/technology/personaltech/video-brasil-game-show.html?rref=collection%2Fsectioncollection%2Ftechnology,1
http://www.bbc.com/news/world-us-canada-41571984,1
http://www.cnn.com/videos/politics/2017/09/27/obama-cries-over-malia-ebof-pkg-moos.cnn,1
http://www.cnn.com/2017/09/12/sport/gallery/what-a-shot-sports-0912/index.html,1
https://www.activistpost.com/2017/10/mysterious-dhs-towers-nyc-radiation-detectors.html,0
https://www.reuters.com/article/us-brazil-corruption-temer/brazil-congressional-report-recommends-shelving-temer-charges-idUSKBN1CF2W4,1
http://beforeitsnews.com/sports/2017/10/101-happenings-hbd-specs-jim-vance-max-swipes-51-oconnell-deal-danny-quits-more-2701630.html,0
http://beforeitsnews.com/u-s-politics/2017/09/trump-to-visit-puerto-rico-on-tuesday-2536771.html,0
http://beforeitsnews.com/u-s-politics/2017/10/neo-nazi-dennis-mothersbaugh-proudly-wears-god-guns-trump-t-shirt-2537485.html,0
https://www.nytimes.com/2017/10/03/arts/design/snapchat-and-jeff-koons-collaborate-on-augmented-reality-art-project.html?rref=collection%2Fsectioncollection%2Fpersonaltec,1
https://www.activistpost.com/2017/10/911-gave-us-police-state-patriot-act-vegas-get-ready-usa-liberty-act.html,0
https://www.nytimes.com/2017/10/10/magazine/the-prophet-of-germanys-new-right.html?rref=collection%2Fsectioncollection%2Fworld,1
http://www.bbc.com/news/world-us-canada-41573846,1
http://beforeitsnews.com/u-s-politics/2017/10/un-allegedly-nixed-a-report-that-predicted-the-rohingya-crisis-2537360.html,0
http://beforeitsnews.com/sports/2017/10/ravens-problems-start-at-the-top-2701720.html,0
https://www.reuters.com/innovative-universities-europe-2017/compare?univ=1,1
http://www.bbc.com/news/blogs-news-from-elsewhere-41570091,1
http://beforeitsnews.com/sports/2017/10/lambeau-field-has-become-a-house-of-horrors-for-the-chicago-bears-2701748.html,0
http://beforeitsnews.com/u-s-politics/2017/09/now-a-sitcom-about-an-illegal-family-2536784.html,0
http://www.cnn.com/2017/10/10/weather/hurricane-nate-maria-irma-harvey-impact-look-back-trnd/index.html,1
http://money.cnn.com/2017/10/06/media/blacktivist-merchandise-facebook-russia/index.html,1
http://www.bbc.com/sport/formula1/41511970,1
http://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html,0
http://abcnews.go.com/US/wireStory/judge-tosses-lawsuit-jared-fogles-wife-subway-50276268,1
http://beforeitsnews.com/sports/2017/10/the-durham-bulls-in-2017-part-3-the-hitters-2702102.html,0
http://beforeitsnews.com/u-s-politics/2017/10/president-trump-says-las-vegas-shooting-live-updates-2537187.html,0
http://www.bbc.com/newsbeat/articles/41596557,1
https://www.reuters.com/article/us-nobel-prize-chemistry/microscope-trailblazers-win-chemistry-nobel-for-freeze-framing-life-idUSKCN1C916I,1
http://beforeitsnews.com/u-s-politics/2017/09/trump-tells-reporters-the-flag-has-to-be-respected-video-2536704.html,0
http://beforeitsnews.com/sports/2017/10/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2-2702140.html,0
http://www.bbc.com/sport/disability-sport/41586743,1
https://www.reuters.com/article/us-unilever-dove-advert/dove-faces-pr-disaster-over-ad-that-showed-black-woman-turning-white-idUSKBN1CE17M,1
http://beforeitsnews.com/sports/2017/09/london-no-cup-o-tea-for-o-line-2701392.html,0
http://www.cnn.com/2017/10/07/us/iraq-gay-soldiers-love-story-seattle/index.html,1
http://beforeitsnews.com/sports/2017/10/playing-with-heavy-heart-jets-ealy-dominates-on-d-line-2701665.html,0
http://www.bbc.com/capital/story/20171004-the-flight-routines-of-super-travellers,1
http://www.disclose.tv/news/the_codex_seraphinianus_compendium_of_an_otherworldly_natural_science/140383,0
http://beforeitsnews.com/scandals/2017/09/where-is-the-relief-money-for-texas-hurricane-victims-please-share-2437328.html,0
https://www.activistpost.com/2017/10/free-press-not-free-tell-facts-vaccines.html,0
https://www.reuters.com/article/us-grupomexico-ipo/gmexico-transportes-plans-ipo-on-october-31-filing-idUSKBN1C934H,1
https://www.nytimes.com/2017/10/08/arts/design/queens-museum-laura-raicovich-daca.html?rref=collection%2Fsectioncollection%2Farts,1
https://www.reuters.com/article/us-usa-trump-russia-alphabet/google-uncovered-russia-backed-ads-on-youtube-gmail-source-idUSKBN1CE192,1
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-running-back-rankings-week-4-2701144.html,0
http://www.disclose.tv/news/north_korean_ship_loaded_with_30000_grenades_seized_by_us_enroute_to_egypt/140431,0
https://www.activistpost.com/2017/10/pa-attorney-general-concerned-equifax-cyberattack-will-us-attorneys-general-upset-utility-smart-meters-hacking.html,0
http://beforeitsnews.com/sports/2017/10/how-would-you-feel-about-this-blackhawks-lineup-2702047.html,0
https://www.nytimes.com/2017/10/11/arts/macarthur-genius-grants.html?rref=collection%2Fsectioncollection%2Fpolitics,1
https://www.reuters.com/article/us-britain-eu-barnier/brexit-talks-hit-cash-impasse-barnier-eyes-move-by-december-idUSKBN1CH1G8,1
http://edition.cnn.com/2017/01/16/world/gallery/people-we-lost-in-2017/index.html,1
http://www.cnn.com/2017/10/04/health/tantrums-parenting-how-to-deal-with-them/index.html,1
http://beforeitsnews.com/sports/2017/10/ole-smoky-tennessee-moonshine-becomes-a-proud-sponsor-of-the-tennessee-titans-2701918.html,0
http://www.bbc.com/news/entertainment-arts-41522956,1
http://beforeitsnews.com/u-s-politics/2017/09/president-donald-trumps-schedule-for-friday-september-29-2017-2536990.html,0
http://beforeitsnews.com/sports/2017/09/fantasy-football-week-4-advice-2701318.html,0
http://www.cnn.com/2017/10/09/entertainment/blade-runner-westworld-column/index.html,1
http://money.cnn.com/2017/10/11/media/trump-nbc-licenses-tweet/index.html,1
http://www.bbc.com/sport/football/41547452,1
http://beforeitsnews.com/sports/2017/09/10-important-stories-from-092417-box-scores-devers-delivering-andersongiolito-are-regression-risks-more-2701048.html,0
http://abcnews.go.com/Politics/trump-senate-intel-committee-investigate-fake-news/story?id=50300272,1
https://www.nytimes.com/2017/10/10/us/politics/navy-ship-john-s-mccain-officers-removed.html?rref=collection%2Fsectioncollection%2Fpolitics,1
http://www.cnn.com/videos/politics/2017/10/05/kellyanne-conway-trump-puerto-rico-cuomo-newday.cnn,1
http://beforeitsnews.com/u-s-politics/2017/10/cam-newton-laughs-at-female-reporter-talking-about-football-2537329.html,0
http://beforeitsnews.com/u-s-politics/2017/10/active-shooter-reported-near-las-vegas-casino-2537122.html,0
http://beforeitsnews.com/u-s-politics/2017/10/snl-pushes-for-gun-control-this-shouldnt-be-a-partisan-issue-2537538.html,0
http://www.cnn.com/2017/10/04/opinions/tillerson-trump-division-opinion-miller-sokolsky/index.html,1
http://www.disclose.tv/news/ultrarich_family_dynasties_are_bleeding_the_united_states_dry/140388,0
http://www.bbc.com/news/world-europe-41517570,1
http://edition.cnn.com/interactive/2017/10/middleeast/air-war-on-isis/,1
http://beforeitsnews.com/sports/2017/09/are-the-niners-ready-to-turn-the-corner-only-time-will-tell-2701401.html,0
http://beforeitsnews.com/u-s-politics/2017/10/australia-successfully-reformed-gun-laws-why-cant-the-us-2537233.html,0
http://beforeitsnews.com/sports/2017/09/ravens-vs-steelers-thursday-3-2701449.html,0
https://www.reuters.com/article/us-apple-spielberg/apple-nears-tv-deal-with-spielberg-for-amazing-stories-idUSKBN1CF2L4,1
http://money.cnn.com/2017/10/05/news/japan-work-overwork-woman-dies-karoshi/index.html,1
http://beforeitsnews.com/u-s-politics/2017/10/white-house-press-briefing-10517-2537338.html,0
http://www.bbc.com/sport/football/41585497,1
https://www.activistpost.com/2017/09/scott-horton-talks-foreign-policy-vin-armani.html,0
http://www.bbc.co.uk/bbcthree/item/76a5aad7-45d3-4c6b-9bf7-724367e10cd7,1
http://beforeitsnews.com/sports/2017/10/if-the-yanks-do-these-things-they-can-beat-the-tribe-2702001.html,0
http://www.bbc.com/future/gallery/20170927-the-graphic-design-that-can-help-save-lives,1
http://www.disclose.tv/news/saudi_king_issues_decree_women_now_allowed_to_drive_cars/140387,0
http://beforeitsnews.com/sports/2017/09/ray-says-he-was-praying-not-protesting-2701397.html,0
http://inhealth.cnn.com/take-charge-of-your-diabetes-treatment/facing-the-stigma-of-diabetes?did=t1_rss12,1
http://www.cnn.com/2017/10/10/politics/trump-corker-liddle/index.html,1
https://www.reuters.com/article/us-usa-energy-heatingoil/u-s-heating-costs-forecast-to-be-higher-this-winter-eia-idUSKBN1CG1OU,1
http://beforeitsnews.com/sports/2017/09/start-em-or-sit-em-2017-week-4-dak-prescott-chris-carson-t-y-hilton-more-2701460.html,0
https://www.reuters.com/article/us-brazil-corruption-insidertrading/brazil-police-say-jbs-owners-profited-from-inside-information-idUSKBN1CF265,1
http://money.cnn.com/2017/10/11/media/political-point-scoring-and-sexual-harassment/index.html,1
https://www.reuters.com/article/us-nobel-prize-physics/u-s-trio-win-nobel-for-finding-einsteins-gravitational-waves-idUSKCN1C80Y4,1
http://beforeitsnews.com/u-s-politics/2017/09/in-trumps-america-white-families-10-times-wealthier-than-black-ones-2536986.html,0
http://beforeitsnews.com/u-s-politics/2017/10/video-shows-utah-cop-fatally-shooting-black-man-from-behind-2537404.html,0
http://www.bbc.com/sport/football/41558174,1
http://beforeitsnews.com/u-s-politics/2017/09/danish-minister-republishes-controversial-prophet-cartoon-2536827.html,0
http://beforeitsnews.com/u-s-politics/2017/09/teacher-told-students-they-were-too-dark-skinned-to-play-lincoln-2536920.html,0
http://beforeitsnews.com/u-s-politics/2017/10/puerto-rican-police-officer-san-juan-mayor-not-allowing-distribution-of-aid-supplies-2537107.html,0
http://beforeitsnews.com/sports/2017/09/ravens-vs-steelers-wednesday-3-2701320.html,0
http://beforeitsnews.com/sports/2017/09/blue-ribbon-preseason-top-25-includes-six-from-acc-2-2701222.html,0
http://beforeitsnews.com/sports/2017/10/103-expo-park-forbes-field-era-pirates-grays-ws-win-game-stories-2701784.html,0
http://www.cnn.com/2017/10/10/us/iyw-aid-victims-of-the-california-wildfires/index.html,1
http://www.cnn.com/2017/10/11/entertainment/eminem-storm-full-lyrics/index.html,1
http://beforeitsnews.com/sports/2017/10/jeet-feels-the-heat-2702310.html,0
https://www.reuters.com/article/us-usa-russia-diplomacy/russia-protests-to-u-s-shameful-theft-of-consulate-flags-idUSKBN1CG2XC,1
http://www.cnn.com/videos/cnnmoney/2017/10/01/saturday-night-live-season-43-premiere-orig-pkg.cnn,1
https://www.reuters.com/article/us-spain-migrants-unemployment/barcelonas-african-street-traders-swap-crime-for-craft-idUSKBN1CH1CD,1
http://beforeitsnews.com/u-s-politics/2017/09/in-trumps-america-white-families-10-times-wealthier-than-black-ones-2536986.html,0
http://www.bbc.com/news/world-europe-41551370,1
https://www.nytimes.com/2017/10/11/world/asia/xi-jinping-military-china-purge.html?rref=collection%2Fsectioncollection%2Fworld,1
http://beforeitsnews.com/u-s-politics/2017/10/cam-newton-laughs-at-female-reporter-talking-about-football-2537329.html,0
http://beforeitsnews.com/u-s-politics/2017/10/will-security-measures-change-in-response-to-mass-shootings-2537191.html,0
http://beforeitsnews.com/sports/2017/10/passing-game-film-review-good-mccown-week-4-jaguars-2701797.html,0
http://beforeitsnews.com/sports/2017/09/forte-leggett-out-shell-doubtful-injury-report-2701522.html,0
http://www.bbc.com/sport/athletics/41503586,1
http://beforeitsnews.com/u-s-politics/2017/09/air-force-academy-head-to-racists-get-out-2537005.html,0
http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-week-4-sleepers-2701367.html,0
http://beforeitsnews.com/u-s-politics/2017/10/bloody-luck-a-f-branco-cartoon-2537643.html,0
http://beforeitsnews.com/sports/2017/10/steelers-ring-the-bell-35-times-in-huge-26-9-road-win-over-the-ravens-2701668.html,0
http://beforeitsnews.com/sports/2017/09/around-the-acc-blogosphere-for-september-21-2017-2-2701394.html,0
http://www.disclose.tv/news/trump_to_make_important_announcement_on_north_korea_today_mcmaster_says/140347,0
https://www.activistpost.com/2017/09/vital-real-dreamers-elite-corporations.html,0
http://beforeitsnews.com/sports/2017/09/buy-em-or-deny-em-is-chris-johnson-a-worthy-fantasy-option-2701279.html,0
https://www.activistpost.com/2017/10/catalan-independence-5-things-think.html,0
http://beforeitsnews.com/sports/2017/09/the-durham-bulls-in-2017-part-2-the-pitchers-2701301.html,0
https://www.nytimes.com/2017/10/07/arts/television/whats-on-tv-saturday-spielberg-and-clueless.html?rref=collection%2Fsectioncollection%2Farts,1
http://beforeitsnews.com/u-s-politics/2017/10/trump-is-so-busy-bashing-nfl-he-forgot-to-hire-a-science-adviser-2537129.html,0
http://beforeitsnews.com/sports/2017/09/trends-to-watch-2701095.html,0
http://beforeitsnews.com/u-s-politics/2017/10/scorned-alabama-crimson-tide-now-on-mission-to-destroy-ncaa-with-extreme-prejudice-2537441.html,0
http://beforeitsnews.com/sports/2017/09/podcast-hokiesmash_asd-talkinaccsports-talk-fbi-investigation-and-acc-footballnetwork-with-anishespn-2701345.html,0
http://www.disclose.tv/news/pacific_ring_of_fire_waking_up_major_geological_events_trigger_concerns/140418,0
http://beforeitsnews.com/sports/2017/10/104-trs-pnc-park-era-reds-thump-buc-3x-in-playoffs-cole-beats-cards-bucs-clich-in-15-syd-jr-axed-2701907.html,0
https://www.nytimes.com/2017/10/11/world/middleeast/trump-iran-nuclear-deal.html?rref=collection%2Fsectioncollection%2Fpolitics,1
http://beforeitsnews.com/u-s-politics/2017/10/snl-pushes-for-gun-control-this-shouldnt-be-a-partisan-issue-2537538.html,0
http://beforeitsnews.com/u-s-politics/2017/10/trump-mocks-puerto-rico-in-hispanic-heritage-speech-it-was-horrible-2537482.html,0
http://www.cnn.com/2017/10/11/politics/north-korea-trump-lit-wick-of-war/index.html,1
http://beforeitsnews.com/u-s-politics/2017/10/woman-throws-drink-on-lakers-fans-who-took-a-knee-during-the-anthem-2537483.html,0
http://beforeitsnews.com/u-s-politics/2017/10/on-snl-alec-baldwins-trump-calls-san-juan-mayor-nasty-woman-2537077.html,0
http://www.cnn.com/videos/cnnmoney/2017/10/05/hillary-clinton-jimmy-fallon-thank-you-card-miley-cyrus-ekr-orig-vstan.cnn,1
http://beforeitsnews.com/u-s-politics/2017/10/austrias-islamophobic-burqa-ban-criminalizes-muslim-women-2537120.html,0
http://beforeitsnews.com/sports/2017/10/101-trs-pnc-era-wildcard-win-trs-closes-freddy-takes-crown-lockes-1st-win-more-2701629.html,0
http://beforeitsnews.com/entertainment/2017/09/10-shocking-facts-about-porn-you-probably-didnt-know-2-2670574.html,0
http://beforeitsnews.com/sports/2017/09/bucs-take-it-to-last-strike-in-4-1-never-say-die-win-2701606.html,0
http://beforeitsnews.com/scandals/2017/09/equifax-hack-is-this-how-they-roll-out-the-implantable-rfid-chip-to-every-person-in-usa-or-world-2437309.html,0
http://beforeitsnews.com/sports/2017/09/chicago-bears-receiving-core-struggling-early-on-2701309.html,0
http://beforeitsnews.com/sports/2017/09/restructures-for-several-veterans-2701093.html,0
http://dailybuzzlive.com/5-of-the-worst-plastic-surgeries-you-have-ever-seen/,0
https://www.reuters.com/article/us-keepingscore-17aug-idUSKCN1AX2G0,1
http://beforeitsnews.com/sports/2017/09/bullpen-notes-september-25-2017-barraclough-gets-save-familias-outlook-more-2701120.html,0
http://beforeitsnews.com/entertainment/2017/09/rising-rock-n-roll-band-dynamos-unleash-their-lead-single-shake-rattle-and-roll-available-101317-2670616.html,0
https://www.activistpost.com/2017/09/smart-billboards-target-individual-motorists-spy-license-plates-cellphones.html,0
http://beforeitsnews.com/sports/2017/10/new-york-cable-provider-altice-will-have-the-acc-network-2701967.html,0
http://beforeitsnews.com/u-s-politics/2017/10/yankees-take-american-league-wild-card-game-will-face-cleveland-indians-next-2537266.html,0
https://www.activistpost.com/2017/09/secret-document-reveals-former-cia-directors-plan-make-reading-wikileaks-crime.html,0
http://beforeitsnews.com/sports/2017/09/930-trs-pnc-era-3000-for-roberto-79-clincher-hbd-bryan-cover-boy-scoops-game-stories-2701559.html,0
http://www.cnn.com/videos/us/2017/10/05/las-vegas-shooting-first-responders-medical-staff-vstan-mss-orig.cnn/video/playlists/cant-miss/,1
