URLs,Headline,Label
"http://beforeitsnews.com/u-s-politics/2017/10/nfl-malcontent-marshawn-lynch-wears-anti-trump-shirt-to-game-2537167.html
",NFL Malcontent Marshawn Lynch Wears Anti-Trump Shirt to Game,0
"http://beforeitsnews.com/entertainment/2017/09/blue-martinez-2670571.html
",Blue Martinez,0
"http://www.bbc.com/news/world-us-canada-41561408
",Trump lays into ESPN anchor suspended over tweets,1
"https://www.nytimes.com/2017/10/07/business/north-korea-embassies.html?rref=collection%2Fsectioncollection%2Fworld
",Hosting Proms and Selling Cows: North Korean Embassies Scrounge for Cash,1
"http://www.cnn.com/travel/gallery/best-travel-photos-2017/index.html
",2017 world's best travel photos,1
"http://beforeitsnews.com/u-s-politics/2017/10/avid-hunter-don-jr-on-gun-silencers-its-just-a-great-instrument-2537262.html
",Avid Hunter Don Jr. On Gun Silencers: ‘It's Just A Great Instrument’,0
"https://www.activistpost.com/2017/10/catalan-independence-5-things-think.html
",5 Things to Think About,0
"http://beforeitsnews.com/entertainment/2017/09/the-castration-cure-2670541.html
",The Castration Cure,0
http://www.cnn.com/videos/cnnmoney/2017/10/04/late-night-noah-colbert-fallon-kimmel-trump-puerto-rico-ekr-orig-vstan.cnn,Noah: Trump should pretend to like Puerto Rico,1
"https://www.reuters.com/article/us-brazil-dam-award/brazilian-activist-awarded-for-fight-against-amazon-rainforest-dam-idUSKBN1CF2Z6
",Brazilian activist awarded for fight against Amazon rainforest dam,1
"http://beforeitsnews.com/sports/2017/09/streaming-defenses-2016-week-4-which-offense-do-we-want-to-exploit-2701153.html

",Streaming Defenses (2016): Week 4: Which Offense Do We Want To Exploit?,0
"http://beforeitsnews.com/u-s-politics/2017/10/judge-awards-alleged-rapist-with-parental-rights-2537657.html
",Judge Awards Alleged Rapist With Parental Rights,0
"http://beforeitsnews.com/sports/2017/09/just-shut-up-play-some-damn-baseball-2701059.html

",Just Shut Up & Play Some Damn Baseball!!,0
"https://www.activistpost.com/2017/10/new-oregon-law-will-help-facilitate-sale-industrial-hemp-products-2.html
",New Oregon Law will Help Facilitate the Sale of Industrial Hemp Products,0
"https://www.reuters.com/article/us-usa-cyber-russia-microfocus/uk-tech-firm-micro-focus-to-curb-code-reviews-by-high-risk-governments-idUSKBN1CE2M6
",UK tech firm Micro Focus to curb code reviews by 'high risk' governments,1
"http://beforeitsnews.com/sports/2017/09/hangover-win-2701115.html

",Hangover Win,0
"http://beforeitsnews.com/sports/2017/09/50-the-inspirational-journey-of-aaron-judge-2701148.html

",50 & The Inspirational Journey Of Aaron Judge,0
"http://beforeitsnews.com/entertainment/2017/09/quantum-computer-in-a-nutshell-2670552.html
",Quantum Computer in a Nutshell,0
"http://www.cnn.com/videos/entertainment/2017/10/04/brooke-shields-donald-trump-date-orig.cnn
",Brooke Shields reveals Trump asked her out,1
"http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-kicker-rankings-week-5-2701896.html
",2017 Fantasy Football Kicker Rankings - Week 5,0
http://abcnews.go.com/Sports/wireStory/coach-football-player-convicted-rape-earned-2nd-chance-50296520,Coach: Football player convicted of rape earned a 2nd chance,1
http://www.cnn.com/videos/us/2017/10/04/police-shoot-at-actor-with-prop-gun-orig-vstan.cnn,Police take shot at actor on movie set,1
"http://www.cnn.com/videos/us/2017/10/11/weinstein-clinton-response-seg-ebof.cnn
",Burnett calls out Clinton over Weinstein,1
"http://beforeitsnews.com/sports/2017/09/come-together-2701180.html

",Come Together,0
"http://beforeitsnews.com/sports/2017/09/game-photos-michigan-at-purdue-2701074.html
",Game Photos: Michigan at Purdue,0
"https://www.nytimes.com/2017/10/10/arts/design/london-concert-hall-diller-scofidio-renfro.html?rref=collection%2Fsectioncollection%2Farts
",New York Architects Chosen for Major New London Concert Hall,1
"http://www.bbc.com/newsbeat/articles/41550956
",Plus size model Ashley Graham shames those who troll her workout videos,1
"https://www.reuters.com/article/us-its-conglobal-m-a-amp/australias-amp-buys-u-s-logistics-group-from-carlyle-idUSKBN1CE033
",Australia's AMP buys U.S. logistics group from Carlyle,1
"https://www.reuters.com/article/us-russia-election-fraud/russias-putin-eyeing-election-next-year-pledges-to-prosecute-vote-violations-idUSKBN1CE1HR
","Russia's Putin, eyeing election next year, pledges to prosecute vote violations",1
"http://beforeitsnews.com/u-s-politics/2017/10/can-boston-red-sox-recover-from-epic-beatdown-by-houston-astros-2537429.html
",Can Boston Red Sox Recover from Epic Beatdown by Houston Astros?,0
"https://www.activistpost.com/2017/10/freedom-exists-natural-law.html
",Freedom Exists Under Natural Law,0
"http://beforeitsnews.com/u-s-politics/2017/09/house-republicans-answers-why-does-tax-reform-matter-to-you-in-new-video-2536863.html
",House Republicans Answers ‘Why Does Tax Reform Matter to You?’ in new video,0
"http://beforeitsnews.com/u-s-politics/2017/10/a-poor-chinese-intern-may-have-been-forced-to-make-your-branded-laptop-2537601.html
",A Poor Chinese Intern May Have Been Forced To Make Your Branded Laptop,0
"http://beforeitsnews.com/u-s-politics/2017/09/trump-fans-are-collecting-the-personal-info-of-thousands-on-the-left-2536783.html
",Trump Fans Are Collecting The Personal Info Of Thousands On The Left,0
"https://www.nytimes.com/2017/10/10/books/review-john-green-turtles-all-the-way-down.html?rref=collection%2Fsectioncollection%2Farts
","In John Green’s ‘Turtles All the Way Down,’ a Teenager’s Mind Is at War With Itself",1
"http://beforeitsnews.com/u-s-politics/2017/10/new-york-shake-shack-to-test-out-robotic-personnel-in-blow-to-15-minimum-wage-2537335.html
",New York Shake Shack to Test Out Robotic Personnel in Blow to $15 Minimum Wage,0
"https://www.reuters.com/article/us-tennis-men-kyrgios/kyrgios-finds-purpose-in-helping-underprivileged-children-idUSKBN1CE1GB
",Kyrgios finds purpose in helping underprivileged children,1
"http://www.bbc.com/sport/football/41147762
",which teams have already qualified?,1
"https://www.reuters.com/article/us-iran-nuclear-usa-china/china-says-hopes-iran-nuclear-deal-stays-intact-amid-trump-criticism-idUSKBN1CE0NG
",China says hopes Iran nuclear deal stays intact amid Trump criticism,1
"https://www.nytimes.com/2017/10/06/sports/ncaafootball/michigan-purdue-big-ten.html?rref=collection%2Fsectioncollection%2Fsports
",New Coach Reminds Fans That Purdue Has a Football Team,1
"http://www.bbc.com/sport/tennis/41542847
",China Open: Caroline Garcia beats world number one Simona Halep to take title,1
"http://beforeitsnews.com/sports/2017/10/2017-fantasy-football-quarterback-rankings-week-5-2701791.html
",2017 Fantasy Football Quarterback Rankings - Week 5,0
"http://beforeitsnews.com/sports/2017/10/for-second-week-in-row-jets-youngsters-shine-2701701.html

","For Second Week in row, Jets Youngsters Shine",0
"http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html
",Eric Trump National anthem should be kept sacred,0
"http://beforeitsnews.com/u-s-politics/2017/10/eric-trump-national-anthem-should-be-kept-sacred-helen-sarah-helen-sarah-2537079.html
",Eric Trump National anthem should be kept sacred,0
"https://www.activistpost.com/2017/09/veteran-asks-whats-worse-kneeling-millionaire-300000-vets-neglected-death.html
","A Veteran Asks, “What’s Worse, a Kneeling Millionaire or 300,000 Vets Neglected to Death?”",0
http://dailybuzzlive.com/hand-feeding-humming-birds-amazing/,Hand Feeding Humming Birds – AMAZING!,0
http://beforeitsnews.com/prophecy/2017/10/las-vegas-bombshell-video-appears-to-show-muzzle-flash-from-4th-floor-not-32nd-video-2494540.html,"Las Vegas Bombshell: Video Appears to Show Muzzle-Flash From 4th Floor, Not 32nd (Video)",0
"http://www.cnn.com/2017/10/11/politics/trump-response-program-hope/index.html
",Trump got you down? There's Hope.,1
"http://beforeitsnews.com/entertainment/2017/10/amazon-rising-2670647.html
",Amazon Rising,0
"http://www.cnn.com/videos/cnnmoney/2017/10/09/john-oliver-colbert-lc-orig.cnn
",Colbert surprises 'Last Week Tonight' audience,1
"https://www.reuters.com/article/us-mideast-crisis-syria-wheat-islamic-st/how-a-businessman-struck-a-deal-with-islamic-state-to-help-assad-feed-syrians-idUSKBN1CG0EL
",How a businessman struck a deal with Islamic State to help Assad feed Syrians,1
"http://beforeitsnews.com/sports/2017/10/why-dont-you-just-hand-the-indians-the-trophy-joe-2702168.html
","Why Don't You Just Hand The Indians The Trophy, Joe?",0
http://www.disclose.tv/news/warning_italian_supervolcano_on_the_brink_of_eruption/140334,WARNING: Italian SUPERVOLCANO on the brink of ERUPTION,0
"http://www.cnn.com/videos/politics/2017/09/28/transgender-midshipmen-naval-academy-orig-jm.cnn/video/playlists/cant-miss/
",A transgender midshipman fights Trump's ban,1
"http://beforeitsnews.com/sports/2017/10/103-trs-pnc-park-era-bucs-win-a-couple-lose-a-couple-playoff-games-roberto-pops-finales-game-stories-2701793.html
","10/3 TRS-PNC Park Era: Bucs Win a Couple, Lose a Couple Playoff Games; Roberto & Pops Finales & Game Stories",0
"https://www.reuters.com/article/us-spain-politics-catalonia/catalan-leader-under-pressure-to-drop-independence-idUSKBN1CE0R0
",Catalan leader under pressure to drop independence,1
"https://www.reuters.com/article/us-britain-eu-next/eu-says-ball-entirely-in-uk-court-for-move-to-next-brexit-talks-phase-idUSKBN1CE13T
",EU says 'ball entirely in UK court' for move to next Brexit talks phase,1
"http://www.cnn.com/2017/10/09/entertainment/blade-runner-westworld-column/index.html
","'Blade Runner,' 'Westworld' test our empathy",1
"http://beforeitsnews.com/u-s-politics/2017/10/vegas-mass-shooter-was-verbally-abusive-towards-girlfriend-2537324.html
",Vegas Mass Shooter Was Verbally Abusive Towards Girlfriend,0
"http://beforeitsnews.com/sports/2017/09/chicago-cubs-accomplish-rare-franchise-feat-with-nl-central-win-2701341.html
",Chicago Cubs accomplish rare franchise feat with NL Central win,0
"http://beforeitsnews.com/u-s-politics/2017/10/president-trump-says-las-vegas-shooting-live-updates-2537187.html
",PRESIDENT TRUMP says: Las Vegas shooting - Live updates,0
"http://beforeitsnews.com/sports/2017/09/nowhere-to-go-but-up-2701080.html

",Nowhere to Go but Up?,0
"http://beforeitsnews.com/sports/2017/10/108-hbd-tom-donie-danny-catfish-spanky-hans-2-cannonball-coming-2702239.html
","10/8: HBD Tom, Donie, Danny, Catfish & Spanky; Hans #2; Cannonball Coming",0
"https://www.nytimes.com/2017/10/10/theater/review-measure-for-measure-shakespeare-meets-elevator-repair-service-mayhem-ensues.html?rref=collection%2Fsectioncollection%2Farts
",Review: Shakespeare Meets Elevator Repair Service. Mayhem Ensues.,1
"https://www.reuters.com/article/us-soccer-worldcup-tto-usa/united-states-miss-out-on-world-cup-after-trinidad-loss-idUSKBN1CG080
",United States miss out on World Cup after Trinidad loss,1
"http://beforeitsnews.com/sports/2017/10/ravens-again-abandon-running-game-2701922.html

",Ravens Again Abandon Running Game,0
"http://beforeitsnews.com/sports/2017/10/yankee-burn-2702095.html

",Yankee Burn,0
"https://www.nytimes.com/2017/10/11/sports/baseball/cleveland-indians-yan-gomes.html?rref=collection%2Fsectioncollection%2Fsports
","Indians’ Secret Weapon May Be Yan Gomes, Their Catcher From Brazil",1
http://dailybuzzlive.com/police-looking-2-creepy-masked-figures-appeared-woods/,Police Are Looking For These 2 Creepy Masked Figures That Appeared In The Woods,0
http://www.disclose.tv/news/bali_volcano_on_brink_of_eruption_for_the_first_time_since_50_year_evacuations_ordered/140357,"Bali volcano on brink of eruption for the first time since 50 years, evacuations ordered",0
"http://beforeitsnews.com/entertainment/2017/09/sold-out-the-underground-economy-of-supreme-resellers-2670568.html

",Sold Out: The Underground Economy of Supreme Resellers,0
"http://beforeitsnews.com/sports/2017/09/jacoby-jones-to-retire-a-raven-2701446.html
",Jacoby Jones to Retire a Raven,0
"https://www.nytimes.com/2017/10/07/style/cuba-personal-style.html?rref=collection%2Fsectioncollection%2Farts
","In Cuba, Sourcing Style",1
"https://www.reuters.com/article/us-filmfestival-london-lastflagflying/linklaters-war-veteran-comedy-speaks-to-modern-america-says-star-idUSKBN1CD0X2
","Linklater's war veteran comedy speaks to modern America, says star",1
"http://beforeitsnews.com/sports/2017/10/ravens-lay-another-egg-2701717.html

",Ravens Lay Another Egg,0
"https://www.reuters.com/article/us-eurozone-eurogroup-germany/germanys-schaeuble-backs-ecb-plans-on-bad-loans-idUSKBN1CF1G3
",Germany's Schaeuble backs ECB plans on bad loans,1
"http://beforeitsnews.com/sports/2017/09/ray-says-he-was-praying-not-protesting-2701397.html
","Ray Says He Was Praying, Not Protesting",0
"http://beforeitsnews.com/u-s-politics/2017/10/trumps-cabinet-travels-in-style-at-the-expense-of-tax-payers-2537636.html
",Trump’s Cabinet Travels In Style At The Expense Of Tax Payers,0
"http://beforeitsnews.com/u-s-politics/2017/10/after-alleged-moron-remark-tillerson-strokes-trumps-ego-2537294.html
","After Alleged 'Moron' Remark, Tillerson Strokes Trump's Ego",0
"http://www.cnn.com/videos/politics/2017/10/12/trump-healthcare-hannity-intv-newday.cnn
",Trump on health care: I'll do it myself,1
"https://www.nytimes.com/2017/10/11/world/europe/germany-trump-antiamericanism.html?rref=collection%2Fsectioncollection%2Fworld
",German Foreign Policy Experts Warn Against Anti-Americanism,1
"http://beforeitsnews.com/u-s-politics/2017/10/california-clothing-store-owners-trump-as-nazi-billboard-backfires-big-time-2537560.html
",California Clothing Store Owner’s Trump as Nazi Billboard Backfires Big Time,0
"http://beforeitsnews.com/sports/2017/09/how-to-make-money-while-playing-video-games-online-2701288.html

",How to Make Money While Playing Video Games Online?,0
http://dailybuzzlive.com/mommy-signed-her-up-for-preschool/,Mommy Signed Her Up For Preschool. Her ‘Rundown’ Of The Day Has The Internet In Laughter; Mommy Signed Her Up For Preschool. Her ‘Rundown’ Of The Day Has The Internet In Laughter,0
"http://beforeitsnews.com/sports/2017/09/929-from-the-50s-forward-hbd-ken-teke-takes-two-alou-2-browns-6-in-a-row-cutch-walks-it-off-giants-finale-2701480.html
","9/29 From the 50s Forward: HBD Ken, Teke Takes Two, ALou #2, Browns, 6-In-A-Row, Cutch Walks It Off, Giants Finale",0
"https://www.reuters.com/article/us-spark-blindness-fda/u-s-fda-finds-sparks-blindness-treatment-initially-effective-idUSKBN1CF1L2
","Spark gene therapy improves vision, at least in short term: FDA",1
"https://www.nytimes.com/interactive/2017/10/12/us/politics/document-Read-Al-Green-s-Impeachment-Resolution.html?rref=collection%2Fsectioncollection%2Fpolitics
",Read Al Green's Resolution to Impeach Donald Trump,1
"https://www.activistpost.com/2017/09/financialization-destruction-real-economy.html
",Financialization and The Destruction of the Real Economy,0
"https://www.nytimes.com/2017/10/08/world/europe/us-turkey-visas.html?rref=collection%2Fsectioncollection%2Fworld
","U.S. Suspends Visa Services in Turkey, and Turkey Responds in Kind",1
"https://www.nytimes.com/2017/10/08/arts/design/queens-museum-laura-raicovich-daca.html?rref=collection%2Fsectioncollection%2Fpolitics
","At Queens Museum, the Director Is as Political as the Art",1
"http://beforeitsnews.com/sports/2017/10/ravens-raiders-wednesday-2-2701960.html
",Ravens @ Raiders - Wednesday,0
http://beforeitsnews.com/opinion-conservative/2017/10/las-vegas-massacre-thought-provoking-no-conclusive-evidence-or-information-about-this-shooting-3327562.html,Las Vegas Massacre: Thought Provoking – ‘No Conclusive Evidence or Information About This Shooting’,0
"http://beforeitsnews.com/u-s-politics/2017/09/spacex-bfr-will-go-from-any-city-to-any-other-city-on-earth-in-under-an-hour-2536983.html
",SpaceX: BFR Will go from any city to any other city on Earth in under an hour,0
"http://beforeitsnews.com/u-s-politics/2017/09/trickle-down-taxation-a-f-branco-2536927.html
",Trickle Down Taxation - A.F. Branco,0
"http://beforeitsnews.com/u-s-politics/2017/10/trump-on-gun-violence-were-not-going-to-talk-about-that-2537298.html
",Trump On Gun Violence: ‘We’re Not Going To Talk About That’,0
"http://www.bbc.com/news/business-41509530
",Portsmouth owner Eisner's journey from Disney to Pompey,1
"https://www.nytimes.com/2017/10/11/theater/denise-gough-st-anns-warehouse-angels-in-america.html?rref=collection%2Fsectioncollection%2Farts
",She Was About to Quit Acting. Then She Got the Role of a Lifetime.,1
